,날짜,SKU ID,SKU 명,바코드,발주가능상태,입고수량,쿠팡출고수량,쿠팡현재재고수량,자재번호,자재명,카테고리,입수,출고수량,재고수량
20185,2019-06-27,5367746,크리스탈워터 시트러스오렌지 400ml,8801046291542,발주가능,0,23,279,5008426,17크리스탈워터 시트러스오렌지 400ml,세탁세제,10,2.3,121.30434782608697
20186,2019-06-27,5367747,크리스탈워터 허브테라피 400ml,8801046291566,발주가능,10,30,231,5008428,17크리스탈워터 허브테라피 400ml,ST,10,3.0,77.0
20187,2019-06-27,5367748,크리스탈워터 프렌치부케 400ml,8801046291573,발주가능,40,47,439,5008429,17크리스탈워터 프렌치부케 400ml,ST,10,4.7,93.40425531914893
20188,2019-06-27,5367750,젤로포트미니 써니오렌지,8801046303498,발주가능,0,5,206,5008762,17젤로포트미니 오렌지 150g,ST,12,0.4166666666666667,494.4
20189,2019-06-27,5367751,젤로포트미니 조이풀피치,8801046303504,발주가능,36,32,193,5008763,17젤로포트미니 피치 150g,ST,12,2.6666666666666665,72.375
20190,2019-06-27,5367753,엄마의선택 100% 구연산 1kg,8801046287248,발주가능,96,32,512,6075858,19엄마의선택구연산 1.0Kg지퍼백,세탁세제,8,4.0,128.0
20191,2019-06-27,5367754,엄마의선택 100% 베이킹소다 1kg,8801046286234,발주가능,0,34,389,6075859,19엄마의선택베이킹소 1.0Kg지퍼백,세탁세제,8,4.25,91.52941176470588
20192,2019-06-27,5520867,엄마의선택 과탄산소다 1kg,8801046283288,발주가능,624,144,1932,6075856,19엄마의선택과탄산소 1.0Kg지퍼백,세탁세제,8,18.0,107.33333333333333
20193,2019-06-27,5759183,홈즈 에어후레쉬 옷장용 남자냄새 32g,8801046247808,발주가능,0,29,215,5009017,18에어후레쉬옷장용남자냄새용32g,ST,7,4.142857142857143,51.89655172413793
20194,2019-06-27,5875439,애경 휘슬 리얼블랙샌드 고양이모래 용기(6.5kg),8801046300169,발주가능,48,0,48,5008761,17휘슬리얼블랙샌드(벤토나이트) 6.5kg,세탁세제,3,0.0,0.0
20195,2019-06-27,5875440,애경 휘슬 리얼블랙샌드 고양이모래 리필(7kg),8801046304495,발주가능,0,0,0,5008790,"17휘슬리얼블랙샌드(벤토나이트,리필) 7kg",기타,2,0.0,0.0
20196,2019-06-27,7427802,Box_[애경] 휘슬 애견 리얼블랙 샌드(용기) 19.5kg(6.5kg x 3),18801046300166,발주가능,0,9,89,5008761,17휘슬리얼블랙샌드(벤토나이트) 6.5kg,세탁세제,3,3.0,29.666666666666668
20197,2019-06-27,7427803,Box_[애경] 휘슬 애견 리얼블랙 샌드(파우치) 14kg(7kg x 2),18801046304492,발주가능,0,0,0,5008790,"17휘슬리얼블랙샌드(벤토나이트,리필) 7kg",세탁세제,2,0.0,0.0
20198,2019-06-27,7569813,2080 6-LINE 칫솔 미세모 4입,8801046301159,발주가능,0,37,1122,5009177,182080 식스라인4입 미세모,덴탈케어,8,4.625,242.59459459459458
20199,2019-06-27,7569814,2080 6-LINE 칫솔 이중 미세모 4입,8801046301166,발주가능,1976,89,4400,5009180,182080식스라인 4입_이중미세모,덴탈케어,8,11.125,395.5056179775281
20200,2019-06-27,7657202,울샴푸 손빨래세제 용기 380mL,8801046309049,발주가능,120,41,638,6068405,18울샴푸 손빨래세제380mL(주),세탁세제,12,3.4166666666666665,186.7317073170732
20201,2019-06-27,7657232,순샘 베리 용기 3L,8801046308561,발주가능,0,101,7671,6068099,18순샘 베리 3L (친),주방세제,4,25.25,303.8019801980198
20202,2019-06-27,7657241,순샘 라임 용기 3L,8801046308547,발주가능,200,210,2358,6068098,18순샘 라임 3L (친),주방세제,4,52.5,44.91428571428571
20203,2019-06-27,7777998,2080마운틴핑크솔트 120gx3입,8801046311493,발주가능,896,468,7692,6067364,18전2080퓨어마운틴솔트 핑크120gx3입,덴탈케어,14,33.42857142857143,230.1025641025641
20204,2019-06-27,7777999,2080 9모션 샤프 4입,8801046299876,발주가능,1472,18,1618,5009150,182080 9모션샤프 4입(지함),덴탈케어,8,2.25,719.1111111111111
20205,2019-06-27,8058296,샤워메이트 유자 바디워시 1.2Kg 용기,8801046307472,발주가능,0,320,3516,6075414,19샤워메이트내추럴 1.2kg유자책,F&B,8,40.0,87.9
20206,2019-06-27,8058297,샤워메이트 클린코튼 바디워시 1.2Kg 용기,8801046307458,발주가능,256,315,4093,6075412,19샤워메이트내추럴 1.2kg클린코튼책,F&B,8,39.375,103.94920634920635
20207,2019-06-27,8058298,샤워메이트 크랜베리 바디워시 1.2Kg 용기,8801046307465,발주가능,0,115,3130,6075413,19샤워메이트내추럴 1.2kg크랜베리책,F&B,8,14.375,217.7391304347826
20208,2019-06-27,8171053,Pack_2080키즈 2스텝 칫솔 1입*12ea 미니특공대 랜덤 발송,28801046288263,발주가능,0,57,106,5008745,172080키즈 2스텝 칫솔 1입_미니특,덴탈케어,24,2.375,44.63157894736842
20209,2019-06-27,8171054,Pack_2080키즈 3스텝 칫솔 1입*12ea 미미 랜덤 발송,28801046284494,발주가능,0,41,951,5008751,172080키즈 3스텝 칫솔 1입_미미,덴탈케어,24,1.7083333333333333,556.6829268292684
20210,2019-06-27,8171055,Pack_2080키즈 2스텝 칫솔 1입*12ea 캐리 랜덤 발송,28801046261242,발주가능,72,75,925,5008747,172080키즈 2스텝 칫솔 1입_캐리,덴탈케어,24,3.125,296.0
20211,2019-06-27,8171056,Pack_2080키즈 3스텝 칫솔 1입*12ea 공룡메카드 랜덤 발송,28801046261259,발주가능,0,107,1443,5009240,182080키즈3스텝 칫솔1입(공룡메카드),덴탈케어,24,4.458333333333333,323.6635514018692
20212,2019-06-27,8171057,Pack_2080키즈 4스텝 칫솔 1입*12ea 랜덤 발송,28801046261280,발주가능,0,10,410,5009187,182080키즈칫솔 4단계 1입,덴탈케어,24,0.4166666666666667,984.0
20213,2019-06-27,8215651,Pack_2080키즈 1스텝 칫솔 1입*12ea 호비 (랜덤 발송),28801046261266,발주가능,0,49,449,5008552,172080키즈칫솔 1단계 1입(호비),덴탈케어,24,2.0416666666666665,219.9183673469388
20214,2019-06-27,8245343,홈즈 에어후레쉬 KBO차량용 방향제 NC 2ml,8801046314814,발주가능,0,0,21,5009044,18 에어후레쉬 KBO차량용 NC 2ml,ST,10,0.0,0.0
20215,2019-06-27,8245344,홈즈 에어후레쉬 KBO차량용 방향제 넥센 2ml,8801046314821,발주가능,0,0,51,5009045,18 에어후레쉬 KBO차량용 넥센 2ml,ST,10,0.0,0.0
20216,2019-06-27,8246472,홈즈 에어후레쉬 KBO차량용 방향제 삼성 2ml,8801046314845,발주가능,0,0,16,5009047,18 에어후레쉬 KBO차량용 삼성 2ml,ST,10,0.0,0.0
20217,2019-06-27,8246473,홈즈 에어후레쉬 KBO차량용 방향제 KT 2ml,8801046314807,발주가능,0,1,21,5009043,18 에어후레쉬KBO차량용 KT 2ml,ST,10,0.1,210.0
20218,2019-06-27,8246474,홈즈 에어후레쉬 KBO차량용 방향제 SK 2ml,8801046314852,발주가능,0,0,39,5009048,18 에어후레쉬 KBO차량용 SK 2ml,ST,10,0.0,0.0
20219,2019-06-27,8246475,홈즈 에어후레쉬 KBO차량용 방향제 기아 2ml,8801046314791,발주가능,0,0,45,5009042,18 에어후레쉬 KBO차량용 기아 2ml,ST,10,0.0,0.0
20220,2019-06-27,8246476,홈즈 에어후레쉬 KBO차량용 방향제 롯데 2ml,8801046314838,발주가능,0,2,69,5009046,18 에어후레쉬 KBO차량용 롯데 2ml,ST,10,0.2,345.0
20221,2019-06-27,8246477,홈즈 에어후레쉬 KBO차량용 방향제 두산 2ml,8801046314777,발주가능,0,1,40,5009040,18 에어후레쉬 KBO차량용 두산 2ml,ST,10,0.1,400.0
20222,2019-06-27,8258646,홈즈 에어후레쉬 KBO차량용 방향제 한화 2ml,8801046314784,발주가능,0,1,73,5009041,18 에어후레쉬 KBO차량용 한화 2ml,ST,10,0.1,730.0
20223,2019-06-27,8491055,2080 원데이 치간칫솔 SSS_30입,8801046304877,발주가능,0,10,51,5009122,182080원데이치간칫솔 30입 실리콘SSS,덴탈케어,16,0.625,81.6
20224,2019-06-27,8513112,라인프렌즈 여행용세트,8801046314739,발주가능,0,0,2,6067958,18라인프렌즈 여행용세트,덴탈케어,12,0.0,0.0
20225,2019-06-27,8519295,리큐제트(Z) 2.7L 센서티브(일반),8801046316214,발주가능,0,4,4081,6068045,18리큐제트(Z) 2.7L(일반)센서티브,세탁세제,6,0.6666666666666666,6121.5
20226,2019-06-27,8536685,2080 원데이 치간칫솔 와이어 SSSS_30입,8801046304853,발주가능,0,10,414,5008920,172080원데이치간칫솔 30입 와이어SSSS,덴탈케어,24,0.4166666666666667,993.5999999999999
20227,2019-06-27,8579494,2080 원데이 치간칫솔 SS_30입,8801046304822,발주가능,0,2,210,5009121,182080원데이치간칫솔 30입 실리콘SS,덴탈케어,16,0.125,1680.0
20228,2019-06-27,8620579,뷰코셋 팬티라이너,6414100700953,발주가능,15,12,234,5009052,18공통 뷰코셋 팬티라이너,매입브랜드,15,0.8,292.5
20229,2019-06-27,8644665,리큐제트(Z) 2.7L 센서티브(드럼),8801046316221,발주가능,0,21,2319,6068046,18리큐제트(Z) 2.7L(드럼)센서티브,세탁세제,6,3.5,662.5714285714286
20230,2019-06-27,8809599,2080 PANTONE칫솔 1입(미세모)_랜덤 발송,8801046310373,발주가능,0,2,129,5009060,182080 PANTONE칫솔 1입(미세모),덴탈케어,24,0.08333333333333333,1548.0
20231,2019-06-27,8809600,2080 PANTONE칫솔 1입(이중미세모)_랜덤 발송,8801046310380,발주가능,0,2,81,5009061,182080 PANTONE칫솔 1입(이중미세모),덴탈케어,24,0.08333333333333333,972.0
20232,2019-06-27,8809650,덴티스트리 나이트리페어 치약,8801046288160,단종,0,0,0,6064982,전2080덴티스트리 나이트리페어 100g(스티,덴탈케어,36,0.0,0.0
20233,2019-06-27,8809651,2080애플민트향치약(자일리톨) 100gx3입,8801046315309,발주가능,0,98,1550,6068005,182080애플민트향치약(자일리톨) 100gx3입,덴탈케어,12,8.166666666666666,189.79591836734696
20234,2019-06-27,8892350,2080키즈 양치세트(미니특),8801046299227,발주가능,0,0,0,6068187,182080키즈 양치세트(미니특),덴탈케어,5,0.0,0.0
20235,2019-06-27,9208528,케라시스 어드밴스드 앰플트리트먼트 600ml 리페어,8801046316665,발주가능,0,41,552,6075130,19KS어드밴스드앰플600ml트리트리페어책,헤어케어,8,5.125,107.70731707317073
20236,2019-06-27,9225015,샤워메이트글램퍼퓸 워시800g골드벨벳,8801046316290,발주가능,0,5,88,6068063,18샤워메이트글램퍼퓸 워시800g골드벨벳,F&B,8,0.625,140.8
20237,2019-06-27,9225281,샤워메이트글램퍼퓸 워시800g그린크리스탈,8801046316283,발주가능,16,3,41,6068062,18샤워메이트글램퍼퓸 워시800g그린크리스,F&B,8,0.375,109.33333333333333
20238,2019-06-27,9225694,샤워메이트글램퍼퓸 로션400g골드벨벳,8801046316795,발주가능,0,0,5,6068119,18샤워메이트글램퍼퓸 로션400g골드벨벳,F&B,8,0.0,0.0
20239,2019-06-27,9236781,리큐제트(Z) 1.8L센서티브(드럼),8801046318249,발주가능,0,4,1744,6068158,18리큐제트(Z) 1.8L센서티브(드럼)화,세탁세제,6,0.6666666666666666,2616.0
20240,2019-06-27,9236805,Pack_리큐 진한겔 2.1+2.1(일반),8801046318690,발주가능,399,138,1562,6068208,18리큐 진한겔 2.1+2.1(일반)(온)화,세탁세제,3,46.0,33.95652173913044
20241,2019-06-27,9237150,리큐제트(Z) 1.8L센서티브(일반),8801046318232,발주가능,0,4,2121,6068157,18리큐제트(Z) 1.8L센서티브(일반)화,세탁세제,6,0.6666666666666666,3181.5
20242,2019-06-27,9248142,케라시스 어드밴스드 앰플샴푸 600ml 모이스쳐,8801046316603,발주가능,0,8,279,6075128,19KS어드밴스드앰플샴푸 600ml모이스쳐책,헤어케어,8,1.0,279.0
20243,2019-06-27,9248143,케라시스 어드밴스드 앰플트리트먼트 600ml 볼륨,8801046316719,발주가능,0,16,164,6075832,19KS어드밴스드앰플 600ml트리트먼트볼륨책,헤어케어,8,2.0,82.0
20244,2019-06-27,9248144,케라시스 어드밴스드 앰플트리트먼트 600ml 모이스쳐,8801046316696,발주가능,0,10,119,6075831,19KS어드밴스드앰플 600ml트리트모이스쳐책,헤어케어,8,1.25,95.2
20245,2019-06-27,9248145,케라시스 어드밴스드 앰플샴푸 600ml 리페어,8801046316573,발주가능,40,18,180,6075127,19KS어드밴스드앰플샴푸 600ml리페어책,헤어케어,8,2.25,80.0
20246,2019-06-27,9248146,케라시스 어드밴스드 앰플샴푸 600ml 볼륨,8801046316634,발주가능,0,8,229,6075129,19KS어드밴스드앰플샴푸 600ml볼륨책,헤어케어,8,1.0,229.0
20247,2019-06-27,9254265,프리미엄아로마 어반로맨스 400ml,8801046314210,발주가능,0,1,114,5009029,18프리미엄아로마 어반로맨스400ml,ST,10,0.1,1140.0
20248,2019-06-27,9254301,프리미엄아로마 프레셔스쿨 400ml,8801046314241,발주가능,0,6,218,5009032,18프리미엄아로마 프레셔스쿨400ml,ST,10,0.6,363.33333333333337
20249,2019-06-27,9254352,프리미엄아로마 루미너스노블 400ml,8801046314234,발주가능,0,13,322,5009031,18프리미엄아로마 루미너스노블400ml,ST,10,1.3,247.69230769230768
20250,2019-06-27,9254476,프리미엄아로마 모던엘레강스 400ml,8801046314227,발주가능,0,2,88,5009030,18프리미엄아로마 모던엘레강스400ml,ST,10,0.2,440.0
20251,2019-06-27,9267883,샤워메이트글램비누 90gX4레드 블로썸,8801046273289,발주가능,0,0,0,6068183,18샤워메이트글램비누 90gX4레드 블로썸,F&B,14,0.0,0.0
20252,2019-06-27,9267885,샤워메이트스크럽 300g스트로베리,8801046318379,발주가능,0,0,15,5009149,18샤워메이트스크럽 300스트로베리,F&B,12,0.0,0.0
20253,2019-06-27,9267887,샤워메이트글램비누 90gX4바이올렛다이아,8801046273272,발주가능,14,11,111,6068182,18샤워메이트글램비누 90gX4바이올렛다이아,F&B,14,0.7857142857142857,141.27272727272728
20254,2019-06-27,9267888,샤워메이트스크럽 300g망고탱고,8801046318393,발주가능,0,0,21,5009191,18샤워메이트스크럽 300망고탱고,F&B,12,0.0,0.0
20255,2019-06-27,9539929,리큐제트(Z) 1.8L안티더스트(드럼),8801046318263,발주가능,0,5,281,6068160,18리큐제트(Z) 1.8L안티더스트(드)화,세탁세제,6,0.8333333333333334,337.2
20256,2019-06-27,9539930,리큐제트(Z) 2.7L(일반)안티더스트,8801046316986,발주가능,0,3,766,6071517,18리큐제트(Z) 4입2.7L(일)안티더스트,세탁세제,4,0.75,1021.3333333333334
20257,2019-06-27,9539931,리큐제트(Z) 2.7L(드럼)안티더스트,8801046316993,발주가능,0,7,832,6071518,18리큐제트(Z) 4입2.7L(드)안티더스트,세탁세제,4,1.75,475.42857142857144
20258,2019-06-27,9543951,살라리움 안데스솔트 110g,8801046322925,발주가능,0,1,274,6071404,18살라리움 크리스탈민트 110g,덴탈케어,36,0.027777777777777776,9864.0
20259,2019-06-27,9543955,Pack_2080크리스탈실키칫솔 4입(일반혼합모),8801046319260,발주가능,0,0,49,5009208,182080크리스탈실키칫솔 4입(일반혼합모),덴탈케어,8,0.0,0.0
20260,2019-06-27,9543956,살라리움 110gx3종 Set,8801046324332,발주가능,0,1,36,6072908,18살라리움 110gx3종 Set,덴탈케어,12,0.08333333333333333,432.0
20261,2019-06-27,9545513,2080크리스탈실키칫솔 4입(미세모) 1개,8801046319253,발주가능,0,22,785,5009207,182080크리스탈실키칫솔 4입(미세모),덴탈케어,8,2.75,285.45454545454544
20262,2019-06-27,9547718,케라시스 퍼퓸샴푸르샤트라 버베나500ml,8801046321607,발주가능,0,3,162,6068500,18KS퍼퓸샴푸르샤트라 버베나500ml,헤어케어,10,0.3,540.0
20263,2019-06-27,9547719,케라시스 퍼퓸린스르샤트라 버베나500ml,8801046321638,발주가능,10,4,29,6068493,18KS퍼퓸린스르샤트라 버베나500ml,헤어케어,10,0.4,72.5
20264,2019-06-27,9547720,케라시스 퍼퓸샴푸르샤트라 뮤게500ml,8801046321591,발주가능,0,14,108,6068491,18KS퍼퓸샴푸르샤트라 뮤게500ml,헤어케어,10,1.4,77.14285714285715
20265,2019-06-27,9547721,더마&모어콜라겐 100ml탈모 토닉,8801046318621,발주가능,0,0,8,5009120,18더마&모어콜라겐 100ml탈모 토닉,헤어케어,15,0.0,0.0
20266,2019-06-27,9547722,더마&모어트콜라겐 400ml탈모 트리트먼트,8801046318447,발주가능,0,1,10,6068185,18더마&모어트콜라겐 400ml탈모 트리트먼트,헤어케어,15,0.06666666666666667,150.0
20267,2019-06-27,9547723,케라시스 퍼퓸린스르샤트라 뮤게 500ml,8801046321621,발주가능,0,0,110,6068501,18KS퍼퓸린스르샤트라 뮤게500ml,헤어케어,10,0.0,0.0
20268,2019-06-27,9547724,케라시스 퍼퓸샴푸르샤트라 바이올렛500ml,8801046321614,발주가능,10,3,39,6068492,18KS퍼퓸샴푸르샤트라 바이올렛500ml,헤어케어,10,0.3,130.0
20269,2019-06-27,9547725,더마&모어샴콜라겐 400ml탈모 샴푸,8801046318430,발주가능,0,5,195,6068184,18더마&모어샴콜라겐 400ml탈모 샴푸,헤어케어,15,0.3333333333333333,585.0
20270,2019-06-27,9558833,케라시스 퍼퓸린스르샤트라 바이올렛500ml,8801046321645,발주가능,110,4,146,6068502,18KS퍼퓸린스르샤트라 바이올렛500ml,헤어케어,10,0.4,365.0
20271,2019-06-27,9560380,울샴푸퍼플 라일락1.3L x 2,8801046320891,단종,0,0,0,6068419,18울샴푸퍼플 라일락1.3L*2(온),세탁세제,3,0.0,0.0
20272,2019-06-27,9570911,리큐제트(Z) 1.8L안티더스트(일반),8801046318256,발주가능,0,5,327,6068159,18리큐제트(Z) 1.8L안티더스트(일)화,세탁세제,6,0.8333333333333334,392.4
20273,2019-06-27,9570912,Pack_써니데이 베이킹소다 2kg*2p,8801046320969,발주가능,0,2,147,6068335,18 써니데이 베이킹2+2,세탁세제,3,0.6666666666666666,220.5
20274,2019-06-27,9576792,살라리움 말돈솔트 110g,8801046322901,발주가능,0,1,119,6071407,18살라리움 클래식페퍼민트 110g,덴탈케어,36,0.027777777777777776,4284.0
20275,2019-06-27,9576793,살라리움 게랑드솔트 110g,8801046322918,발주가능,0,0,114,6071403,18살라리움 시브리즈 민트 110g,덴탈케어,36,0.0,0.0
20276,2019-06-27,9625858,하나로 플러스 손상모발 케어 샴푸,8801046886113,발주가능,0,3,13,6075381,19하나로플러스샴푸 680ml손상모발케어책,헤어케어,16,0.1875,69.33333333333333
20277,2019-06-27,9626721,알피스트에델바이 500ml바디로션,8801046323717,발주가능,0,0,29,5009273,18알피스트에델바이 500ml바디로션,헤어케어,8,0.0,0.0
20278,2019-06-27,9626722,알피스트에델바이 500ml바디워시,8801046323489,발주가능,0,2,3,6071412,18알피스트에델바이 500ml바디워시,헤어케어,8,0.25,12.0
20279,2019-06-27,9640816,트리오누룩곡물_550ml용기,8801046318997,발주가능,40,11,209,6068286,18트리오 곡물 누룩발효 550ML,주방세제,20,0.55,379.99999999999994
20280,2019-06-27,9640817,트리오맑은술_1.4L,8801046319956,발주가능,0,3,289,6068325,18트리오맑은술 1.4L,주방세제,10,0.3,963.3333333333334
20281,2019-06-27,9640818,트리오발효초_1.4L,8801046319963,발주가능,0,1,212,6078397,19트리오발효초 1.4L쿠팡,주방세제,3,0.3333333333333333,636.0
20282,2019-06-27,9640819,트리오발효초_550ml용기,8801046318966,발주가능,0,6,283,6068319,18트리오발효초 550ml용기,주방세제,20,0.3,943.3333333333334
20283,2019-06-27,9640821,트리오누룩곡물_1.4L,8801046319949,발주가능,0,22,3243,6068329,18트리오누룩곡물 1.4L,주방세제,10,2.2,1474.090909090909
20284,2019-06-27,9662226,하나로 플러스 비듬두피 케어 샴푸,8801046886120,발주가능,32,16,61,6075380,19하나로플러스샴푸 680ml비듬두피케어책,헤어케어,16,1.0,61.0
20285,2019-06-27,9689919,아이린 섬유유연제 블루데이지 2.1L,8801046872758,발주가능,0,2,375,6071765,18아이린섬유유연 블루데이지 2.1L,세탁세제,6,0.3333333333333333,1125.0
20286,2019-06-27,9690209,2080 펌핑치약 (오리지날) 랜덤 발송,8801046316757,발주가능,0,5,469,6068108,182080 PANTONE펌핑치약 175g(오리지날),덴탈케어,12,0.4166666666666667,1125.6
20287,2019-06-27,9690210,2080 펌핑치약 (재스민민트) 랜덤 발송,8801046316764,발주가능,48,42,525,6068112,182080 PANTONE펌핑치약 175g(재스민민트),덴탈케어,12,3.5,150.0
20288,2019-06-27,9690211,2080 민트치실 50M 랜덤 발송,8801046312698,발주가능,0,6,150,6068285,182080 PANTONE민트치실 50M,덴탈케어,24,0.25,600.0
20289,2019-06-27,9719899,아이린 섬유유연제 핑크로즈 2.1L,8801046872741,발주가능,0,7,148,6071764,18아이린섬유유연 핑크로즈 2.1L,세탁세제,6,1.1666666666666667,126.85714285714285
20290,2019-06-27,9719900,아이린 섬유유연제 메리골드 2.1L,8801046872765,발주가능,0,6,788,6071766,18아이린섬유유연 메리골드 2.1L,세탁세제,6,1.0,788.0
20291,2019-06-27,10016264,Pack_2080스마트케어칫솔 20입,8801046315521,발주가능,0,9,582,5009066,182080스마트케어칫솔 20입,덴탈케어,4,2.25,258.6666666666667
20292,2019-06-27,10025089,2080 PANTONE휴대용 세트(이중미세모) 랜덤 발송,8801046319673,발주가능,0,1,79,6068403,182080 PANTONE휴대용 세트(이중미세),덴탈케어,16,0.0625,1264.0
20293,2019-06-27,10025090,2080 PANTONE휴대용 세트(미세모) 랜덤 발송,8801046321058,발주가능,0,3,184,6068555,182080 PANTONE휴대용 세트(미세모),덴탈케어,16,0.1875,981.3333333333334
20294,2019-06-27,10026056,샤워메이트내추럴 1.2kg 라임,8801046324783,발주가능,0,55,787,6075567,19샤워메이트내추럴 1.2kg 라임책,F&B,8,6.875,114.47272727272727
20295,2019-06-27,10026488,샤워메이트내츄럴 1.2kg 복숭아,8801046324776,발주가능,0,178,2133,6075566,19샤워메이트내츄럴 1.2kg 복숭아책,F&B,8,22.25,95.86516853932584
20296,2019-06-27,10026489,샤워메이트 산양유비누90g(12입),8801046325568,발주가능,0,0,1,6073597,18샤워메이트 산양유비누90g(12입),F&B,12,0.0,0.0
20297,2019-06-27,10026725,2080키즈 양치세트(캐리),8801046299234,발주가능,0,0,102,6068186,182080키즈 양치세트(캐리),덴탈케어,5,0.0,0.0
20298,2019-06-27,10026855,2080 LINE음파칫솔 1입,8801046322444,발주가능,0,0,0,5009262,182080 LINE음파칫솔 1입,덴탈케어,12,0.0,0.0
20299,2019-06-27,10026856,2080 음파칫솔 1입(소닉클론),8801046316450,발주가능,0,0,0,5009094,182080 음파칫솔 1입(소닉클론),덴탈케어,12,0.0,0.0
20300,2019-06-27,10036880,Pack_스몰란드포레스트 프레쉬민트 100gx3입,8801046320747,발주가능,0,0,389,6068411,18스몰란드포레스트 프레쉬민트 100gx3입,덴탈케어,12,0.0,0.0
20301,2019-06-27,10041044,Box_바세린데일리 모이스처 로션 450ml(4개입),18801046326227,발주가능,0,0,416,5009316,18바세린핸드앤 450ml(4개입),F&B,4,0.0,0.0
20302,2019-06-27,10041050,Box_바세린 핸드앤 네일 로션 450ml(4개입),18801046326234,발주가능,0,1,417,5009315,18바세린데일리 450ml(4개입),F&B,4,0.25,1668.0
20303,2019-06-27,10052647,Box_케라시스 그램&스타일리쉬 퍼퓸 샴푸 600ml 10개입,18801046263430,발주가능,60,0,60,6075906,19KS퍼퓸샴푸글램 600ml책,헤어케어,10,0.0,0.0
20304,2019-06-27,10063028,홈즈 에어후레쉬 라인 틴케이스 방향제 코니 155g,8801046304952,발주가능,0,2,41,5008829,18라인 틴케이스 코니 155g,ST,10,0.2,205.0
20305,2019-06-27,10063029,홈즈 에어후레쉬 라인차량용시즌2 1.9ml 다이노브라운,8801046323205,발주가능,0,1,99,5009324,18라인차량용시즌2 1.9ml 다이노브라운,ST,12,0.08333333333333333,1188.0
20306,2019-06-27,10063030,홈즈 에어후레쉬 라인프렌즈 드레스퍼퓸(브라운),8801046322574,발주가능,0,0,0,5009228,18라인 드레스퍼퓸 브라운,ST,20,0.0,0.0
20307,2019-06-27,10063031,홈즈 에어후레쉬 라인프렌즈 드레스퍼퓸(초코),8801046322581,발주가능,0,0,17,5009261,18라인 드레스퍼퓸 초코,ST,20,0.0,0.0
20308,2019-06-27,10063032,홈즈 에어후레쉬 라인프렌즈 드레스퍼퓸(코니),8801046322598,발주가능,0,0,0,5009229,18라인 드레스퍼퓸 코니,ST,20,0.0,0.0
20309,2019-06-27,10063033,홈즈 에어후레쉬 라인 틴케이스 방향제 브라운 155g,8801046304945,발주가능,0,0,28,5008828,18라인 틴케이스 브라운 155g,ST,10,0.0,0.0
20310,2019-06-27,10063034,크리스탈워터 가을빛 핑크 400ml(리미티드 에디션),8801046323496,발주가능,200,52,476,5009272,18크리스탈워터 가을빛핑크 400ml(리미티드,ST,10,5.2,91.53846153846153
20311,2019-06-27,10063035,홈즈 에어후레쉬 라인 차량용 시즌2 1.9ml 치킨샐리,8801046323229,발주가능,0,3,45,5009325,18라인 차량용 시즌2 1.9ml 치킨샐리,ST,12,0.25,180.0
20312,2019-06-27,10063036,홈즈 에어후레쉬 라인 차량용 시즌2 1.9ml 피기브라운,8801046323212,발주가능,0,1,101,5009330,18라인 차량용 시즌2 1.9ml 피기브라운,ST,12,0.08333333333333333,1212.0
20313,2019-06-27,10063037,홈즈 에어후레쉬 라인 틴케이스 방향제 샐리 155g,8801046304969,발주가능,0,0,61,5008840,18라인 틴케이스 샐리 155g,ST,10,0.0,0.0
20314,2019-06-27,10064752,Pack_샤워메이트내추럴 1.2Kg*2쉬링크클린코튼,8801046325612,발주가능,916,5,911,6075571,19샤워메이트내추1.2Kg*2쉬링크클린코튼책,F&B,4,1.25,728.8
20315,2019-06-27,10065899,Box_샤워메이트내추럴 1.2kg크랜베리 8개입,18801046307462,발주가능,0,2,39,6075413,19샤워메이트내추럴 1.2kg크랜베리책,F&B,8,0.25,156.0
20316,2019-06-27,10067683,Box_블루칩비누 100gx5헬스케어(세로형) 12개입,18801046870089,발주가능,0,0,20,6067037,18블루칩비누 100x5+1입 헬스케어,F&B,12,0.0,0.0
20317,2019-06-27,10067684,Box_샤워메이트내추럴 900g 퍼플플라워 라벤더&라일락 8개입,18801046259877,발주가능,0,0,10,6073907,19샤워메이트플라워 900g퍼플플라워책,F&B,8,0.0,0.0
20318,2019-06-27,10067685,Box_샤워메이트비누 100x4 러블리 로즈&체리블로섬 12개입,18801046870119,발주가능,0,0,17,6067029,18샤워메이트비누 100x4러블리 로즈,F&B,12,0.0,0.0
20319,2019-06-27,10067686,Box_샤워메이트내추럴 900g 핑크플라워 로즈&체리블로섬 8개입,18801046259860,발주가능,0,1,3,6073906,19샤워메이트플라워 900g핑크플라워책,F&B,8,0.125,24.0
20320,2019-06-27,10071854,Box_2080오리지날칫솔 5+5 탄력모 8개입,18801046898847,발주가능,0,0,4,5009109,182080오리지날칫솔 5+5입(탄력모),덴탈케어,8,0.0,0.0
20321,2019-06-27,10074241,Pack_리큐 진한겔 2.1L x 2p(드럼),8801046318706,발주가능,0,32,19,6068209,18리큐 진한겔 2.1+2.1(드럼)(온)화,세탁세제,3,10.666666666666666,1.78125
20322,2019-06-27,10074242,Pack_울샴푸오리지널 1.5L x 2p기획,8801046320884,발주가능,0,37,962,6068415,18울샴푸오리지 1.5L+1.5L기획(온),세탁세제,4,9.25,104.0
